Name,Pos,Tm/Bye,Average,Stdev,Rank,Tier,ECR,ECRAvg,ECR VS. ADP,PS,Baseline
Tyron Johnson,WR,LAC/7,-4.95,1.58,117,9,24|08,284.6,6.166666667,0,
Tutu Atwell,WR,LAR/11,-5.01,1.36,119,9,27|04,316.5,-1.416666667,0,
Scott Miller,WR,TB/9,-5.11,1.37,120,9,,,,0,
NKeal Harry,WR,NE/14,-5.11,1.88,121,9,24|03,279.7,5.083333333,0,
Willie Snead,WR,LV/8,-5.58,1.21,124,9,29|02,338.6,0,0,
Marquise Goodwin,WR,CHI/10,-5.64,1.35,125,9,28|02,326.2,-9.666666667,0,
Auden Tate,WR,CIN/10,-5.64,1.17,126,9,25|12,300.8,0,0,
Collin Johnson,WR,JAX/7,-5.67,1.37,127,10,27|07,319.9,0,0,
Dez Fitzpatrick,WR,TEN/13,-5.73,1.03,128,10,26|12,312,-1,0,
Amari Rodgers,WR,GB/13,-5.83,1.61,129,10,22|11,263.1,4.166666667,0,
Richie James,WR,SF/6,-5.83,1.23,130,10,29|07,343.4,0,0,
Dede Westbrook,WR,MIN/7,-5.91,1.39,131,10,27|08,320.5,0,0,
Tajae Sharpe,WR,ATL/6,-5.93,1.17,132,10,,,,0,
Isaiah McKenzie,WR,BUF/7,-5.98,1.04,133,10,28|10,334,0,0,
Christian Blake,WR,ATL/6,-6.05,1.26,135,10,27|09,321,0,0,
Phillip Dorsett,WR,JAX/7,-6.06,1.55,136,10,34|01,397,0,0,
Mohamed Sanu,WR,SF/6,-6.14,1.42,137,10,28|01,325.4,0,0,
Cedrick Wilson,WR,DAL/7,-6.18,0.87,138,10,29|09,345.8,0,0,
Freddie Swain,WR,SEA/9,-6.18,0.9,139,10,26|08,308.4,0,0,
Kalif Raymond,WR,DET/9,-6.19,1.41,140,10,,,,0,
Andy Isabella,WR,ARI/12,-6.22,1.01,141,10,26|06,306.4,0,0,
Devin Duvernay,WR,BAL/8,-6.24,1.46,142,10,28|07,331.6,0,0,
Chad Beebe,WR,MIN/7,-6.3,0.96,143,10,27|02,314.8,-4.583333333,0,
Jalen Hurd,WR,SF/6,-6.3,1.38,144,10,27|06,318.1,0,0,
KeeSean Johnson,WR,ARI/12,-6.41,1.17,146,10,,,,0,
Dazz Newsome,WR,CHI/10,-6.41,1.91,147,10,28|02,326,-4,0,
Frank Darby,WR,ATL/6,-6.49,1.01,148,10,32|08,380.8,0,0,
Mack Hollins,WR,MIA/14,-6.74,2.17,149,10,,,,0,
Ray-Ray McCloud,WR,PIT/7,-6.75,1.19,150,10,32|12,384,0,0,
Mike Thomas,WR,CIN/10,-6.86,1.24,151,10,,,,0,
Jeff Smith,WR,NYJ/6,-7.29,1.75,152,10,,,,0,
