Name,Pos,Tm/Bye,Average,Stdev,Rank,Tier,ECR,ECR VS. ADP,PS,Baseline,Args
Laquon Treadwell,WR,JAX/11,-7.42,1.45,117.0,17,39|10,0.0,0.0,,
Josh Reynolds,WR,DET/6,-7.46,1.79,118.0,17,30|10,4.4,0.0,,
Phillip Dorsett,WR,HOU/6,-7.62,1.65,119.0,18,44|10,0.0,0.0,,
Dez Fitzpatrick,WR,TEN/6,-7.63,1.34,120.0,18,50|08,0.0,0.0,,
Noah Brown,WR,DAL/9,-7.79,1.19,121.0,18,39|03,0.0,0.0,,
TreQuan Smith,WR,NO/14,-7.86,1.37,122.0,18,30|09,9.1,0.0,,
Amari Rodgers,WR,GB/14,-7.89,1.69,123.0,18,38|06,-5.5,0.0,,
Calvin Austin,WR,PIT/9,-7.9,1.23,124.0,18,38|07,-4.8,0.0,,
Danny Gray,WR,SF/9,-7.91,0.92,125.0,18,36|06,-2.1,0.0,,
Tylan Wallace,WR,BAL/10,-8.02,0.8,126.0,18,42|07,0.0,0.0,,
Tyron Johnson,WR,LV/6,-8.11,1.63,127.0,18,,,0.0,,
Zach Pascal,WR,PHI/7,-8.16,0.78,128.0,18,41|09,-3.5,0.0,,
Ashton Dulin,WR,IND/14,-8.17,1.07,129.0,18,41|02,0.0,0.0,,
Dyami Brown,WR,WAS/14,-8.21,0.85,130.0,18,33|01,9.6,0.0,,
Damiere Byrd,WR,ATL/14,-8.3,0.72,131.0,19,48|10,0.0,0.0,,
Tyler Johnson,WR,TB/11,-8.33,1.06,132.0,19,40|06,0.0,0.0,,
Cam Sims,WR,WAS/14,-8.41,1.17,133.0,19,51|04,-14.9,0.0,,
David Moore,WR,CHI/14,-8.46,0.48,134.0,19,,,0.0,,
Mohamed Sanu,WR,MIA/11,-8.49,1.66,135.0,19,,,0.0,,
Olabisi Johnson,WR,MIN/7,-8.51,1.06,136.0,19,,,0.0,,
Brandon Zylstra,WR,CAR/13,-8.65,0.7,137.0,19,56|05,0.0,0.0,,
Josh Gordon,WR,KC/8,-8.66,0.55,138.0,19,52|04,-15.4,0.0,,
Trent Sherfield,WR,MIA/11,-8.74,0.87,139.0,19,49|05,0.0,0.0,,
Keke Coutee,WR,IND/14,-8.8,1.02,140.0,19,56|04,0.0,0.0,,
